	Plate	Well	Well Number	Frames	Original Gene Target
0	LT0098_13	A21	21	77,21,27,33	ENSG00000110675
0	LT0132_31	C5	53	33,75,37,42,51,63	ENSG00000123416
0	LT0093_17	E18	114	45,72,46,88,83,79,87	ENSG00000174442
0	LT0094_04	N7	319	7,66,61,89,73,5,93,30	ENSG00000177426
0	LT0026_22	K18	258	85,37,25,95,67	LCK
0	LT0157_04	A5	5	47,17,78,2,61	ENSG00000175216
0	LT0038_27	K10	250	8	BUB1B
0	LT0084_46	A3	3	46,80,91,56	ENSG00000138180
0	LT0093_13	G3	147	69,75,77	ENSG00000173227
0	LT0038_08	K10	250	54,80	BUB1B
0	LT0066_19	L23	287	1,9,93,48,75,87,22,14	ch-TOG
0	LT0047_27	F20	140	75,84,68,89,94	DNCH1
0	LT0044_36	K9	249	61,46	WEE1
0	LT0094_44	N7	319	57,74	ENSG00000177426
0	LT0094_01	N7	319	38,46,85,60,34,36,66	ENSG00000177426
0	LT0064_14	A3	3	22,27,54	TPX2
0	LT0109_38	O13	349	69,25,88	Eg5
0	LT0043_48	G22	166	64,84,45,56,47,71,74,52,44,55,57,48,37,79,65,36	OGG1
0	LT0038_01	K5	245	46,81,40,72,22	ZADH1
0	LT0144_01	G22	166	68,50,27,34	ENSG00000179698
0	LT0089_01	H7	175	93,71,39,60,44	ENSG00000159763
0	LT0096_33	K15	255	38,49,52	ENSG00000198517
0	LT0013_38	B18	42	47,95,75	KIF14
0	LT0013_42	E11	107	76,23,28,39,52,63	TUBB2
0	LT0030_17	H16	184	36,41,87,46,50,59,39	RGR
0	LT0014_12	G15	159	59,70,77,93	TFR2
0	LT0090_33	P23	383	60,92,84,72	negative control
0	LT0027_44	M4	292	47,65,88,92,95,80	CDK4
0	LT0067_02	E3	99	77,19,92,37	ANLN
0	LT0046_19	O20	356	67,57,92	RAB8A
0	LT0023_04	A5	5	50,8,72,51,30,7,64,87	MYST1
0	LT0048_14	N23	335	56,29,1,13	PLK1
0	LT0138_03	F7	127	44,31,51,62,35	ENSG00000116641
0	LT0100_03	D21	93	56,84,37	ENSG00000148826
0	LT0066_23	G19	163	51	HCFC1
0	LT0039_45	F16	136	62,53	MAPKAPK5
0	LT0042_10	F24	144	88,36,50	POLG
0	LT0017_19	P5	365	83,93,65	KIF20A
0	LT0027_44	B6	30	74,95,86,58	ECT2
0	LT0065_04	A20	20	49,72,57,92	CDCA8
0	LT0109_38	O2	338	7,80,27,31	Eg5
0	LT0035_06	L10	274	40,21,4	PAPPA
0	LT0109_38	P21	381	87,66	COPB
0	LT0105_04	F24	144	93	ENSG00000139974
0	LT0101_01	L13	277	74,66,79	negative control
0	LT0106_02	L23	287	6,1,19,33	ENSG00000186143
0	LT0042_10	B20	44	28	CGI-63
0	LT0065_06	C6	54	93	CENPE
0	LT0028_14	F9	129	55,91,66	CDKL5
0	LT0041_32	F12	132	65,68,74	TRPV1
